Address,Type,Time,Tx_id,BTC value,New_column
12BKkuUewPAU4tWi4H9ESQfztMoJryStXF,Sent,03/04/2024,a5cf7954a59cece28ceca308363524f1aca3fad4abe78b6b7bea173d6e919277,7481.562216,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,03/04/2024,a5cf7954a59cece28ceca308363524f1aca3fad4abe78b6b7bea173d6e919277,7481.557216,
bc1qky5fngatjzn7eflh5aajrdlstkmst38d2au478,Sent,02/04/2024,b614dd2e0fa06d776ee4d45973fab5ceb6e2dfebfb84e5f7bd45ef0975455240,30174.7025,
bc1qjet9suh6lpyu8uwcseywkr9zcn55lawp83wzde,Received,02/04/2024,b614dd2e0fa06d776ee4d45973fab5ceb6e2dfebfb84e5f7bd45ef0975455240,29799.99012,
bc1qf2yvj48mzkj7uf8lc2a9sa7w983qe256l5c8fs,Sent,02/04/2024,9c3af4b48e66565f1da1da8278036fa1dbb09f2beaaca99c3504475390ba4590,30174.70352,
bc1qky5fngatjzn7eflh5aajrdlstkmst38d2au478,Received,02/04/2024,9c3af4b48e66565f1da1da8278036fa1dbb09f2beaaca99c3504475390ba4590,30174.7025,
14KBeA3seDLRLLEfKj5M99JsFEbZEavbQg,Sent,02/04/2024,7b909b677f7b84c66f8fb3fd6a245b8ac5e6cc099643f65cee535a7327bac548,6421.21273,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,02/04/2024,7b909b677f7b84c66f8fb3fd6a245b8ac5e6cc099643f65cee535a7327bac548,6421.20773,
bc1qzghsxms6fnu592ycy2xqsjqsuk4m4qj58apcmv,Sent,02/04/2024,2ea28bb59342c39e710bb61bf67e0e754cc9495a57bade1797d79f741b791e1d,4043.407049,
1Ngtxmc1ARC1Q8H8JmAFngBbTUZRCw5J4i,Sent,01/04/2024,784d8111cca855b978de6bc109d5b20f5cc9fa4ead77cac1c1df3064aaa2293f,7169.323856,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,01/04/2024,784d8111cca855b978de6bc109d5b20f5cc9fa4ead77cac1c1df3064aaa2293f,7169.318856,
1EeEF516qGeyEEzsAyWkc9oE73kQqWX5nF,Sent,01/04/2024,3bb9ed79133d81382ad9001814b2484247680fb9fa3c34e171c0887d91fdbb82,7118.579914,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,01/04/2024,3bb9ed79133d81382ad9001814b2484247680fb9fa3c34e171c0887d91fdbb82,7118.574914,
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,Received,01/04/2024,7bb959cdb16be89ced25d8115906d58a5b7ac77e9c68a39e01e62e86bf9c2b2a,5777.82841,
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,Sent,01/04/2024,7bb959cdb16be89ced25d8115906d58a5b7ac77e9c68a39e01e62e86bf9c2b2a,5743.213112,
bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,Sent,01/04/2024,6f25bbc2833525dd3df83f5b636d989b34e74582d40a6e2c8dcdf382ca1840f5,4000.000177,
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,Received,01/04/2024,6f25bbc2833525dd3df83f5b636d989b34e74582d40a6e2c8dcdf382ca1840f5,4000,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,01/04/2024,455e8c8eabe650793594875d88b84c6163b88e21c4dfffb217fdcfafe2e34993,3715.135178,
13EQJqXFDoe5bkp2sVBFiuPEaVSRXRLeJN,Sent,01/04/2024,e3179157095cd2a2e09dfb3856df01291e5f23e5d233ac64af23dbc47ccb72f4,6513.740179,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,01/04/2024,e3179157095cd2a2e09dfb3856df01291e5f23e5d233ac64af23dbc47ccb72f4,6513.735179,
1GTMBey67mkiN8FxTBZpk31p1kSzrQBWGV,Sent,01/04/2024,d91a554835e3a927aecabdf0d970799d7475c81ac7a6cff00f77039c60ab1442,7999.997883,
1JBLiYV9tn9ZjAmLuXDSrkQYnqQdEG8mSq,Sent,01/04/2024,29a8b0a367f7346589ca8da4e7674d411c615c27dcdda894578bb55de7d7008d,7999.997883,
1DdxS8CheskxKAPPbG8Uq4Qts8kS4x1tt2,Sent,01/04/2024,065e0f00b18fcd45b22714072cab4101a9b8bf4f68e7fe80e7be1bc59d3a5040,8000.00009,
17GyU83L63BtxtpDgv8LmhhtmvcrXbfVt1,Sent,01/04/2024,f0fe53f5693046d01d8833d47c3e60988c390b254bd484428c94cc15091e9acf,8000.00009,
1GTMBey67mkiN8FxTBZpk31p1kSzrQBWGV,Received,01/04/2024,065e0f00b18fcd45b22714072cab4101a9b8bf4f68e7fe80e7be1bc59d3a5040,7999.997883,
1JBLiYV9tn9ZjAmLuXDSrkQYnqQdEG8mSq,Received,01/04/2024,f0fe53f5693046d01d8833d47c3e60988c390b254bd484428c94cc15091e9acf,7999.997883,
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,Sent,31/03/2024,6e8e388cc25d0cd2905c14b88d139b947e6035a08427a88ba9ad5788d5a48749,8908.946957,
bc1qjasf9z3h7w3jspkhtgatgpyvvzgpa2wwd2lr0eh5tx44reyn2k7sfc27a4,Received,31/03/2024,6e8e388cc25d0cd2905c14b88d139b947e6035a08427a88ba9ad5788d5a48749,8888.888889,
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,Sent,31/03/2024,282a892884e3f471345d0f58d88df0dc9923d5681f94e0b65ff3f803f0c9626e,8000.000217,
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,Received,31/03/2024,282a892884e3f471345d0f58d88df0dc9923d5681f94e0b65ff3f803f0c9626e,8000,
3CQMqXPBwaHDAnHrY7yYSSNehnognNWnpk,Sent,30/03/2024,7de7eae133596695201b7dc0f69b2dd3a11ee25474576f9fc3b290f87d93de2f,4402.60725,
bc1qwsad7lc8djm46hm5rjaj0p0um9kvuaesy3vrnndew7kvpwcd80ps0mxpzj,Received,30/03/2024,7de7eae133596695201b7dc0f69b2dd3a11ee25474576f9fc3b290f87d93de2f,4402.607195,
bc1qvvykpkm7ysxzhpes0ufdvhnmqwnh4p8z9vk8ud,Sent,30/03/2024,fe60e8baae112517b6e1708c6e7414386ff3ceaeb10f51091adb806ed8d068a5,15519.71665,
bc1qrqrcvfq99f0lwk0w6dcvldw82ew4ygcnl3rhj5,Received,30/03/2024,fe60e8baae112517b6e1708c6e7414386ff3ceaeb10f51091adb806ed8d068a5,15473.71641,
bc1qxvqn796j6920h22j929pyd8p5xptrunc902y28,Sent,29/03/2024,8efaa362be4069818e4d49714ef94db3b13f96d12057901cbff8e3d40bfabc7f,15447.80665,
bc1qvvykpkm7ysxzhpes0ufdvhnmqwnh4p8z9vk8ud,Received,29/03/2024,8efaa362be4069818e4d49714ef94db3b13f96d12057901cbff8e3d40bfabc7f,15440.80641,
bc1q02rll7m6ktt0yn2tcdecu0gwtghulpkmuns37p,Sent,28/03/2024,cd6a4d189e133f40ed119e996098acc3b5a0471addf43179b448940f64b75b2d,4306.407049,
12r1bKKBnPMcDFGvh5f7DtCEmzWrUPENfA,Sent,28/03/2024,8b45b918ab8322ba7f061f847b3175e9654089a1b15599fb6a1ca82e6abb4983,3985.393819,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,28/03/2024,8b45b918ab8322ba7f061f847b3175e9654089a1b15599fb6a1ca82e6abb4983,3985.388819,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,28/03/2024,368212079ebded68d75c6ac6e5506c7c14ec03e2c780f2b6f06c390e6d0a6c79,6056.611239,
bc1qxqgz790wc6vzmj4zylkg5y293uzn8sljjr33ap,Sent,28/03/2024,b6f790575a5abb06f8791c64d3a81f8e6eef454c1568fd7bbdf14dbc89bf1287,5549.385333,
bc1qf4pfd0m3e8a96a490aqf4w22k980nfhyjasdpg,Received,28/03/2024,b6f790575a5abb06f8791c64d3a81f8e6eef454c1568fd7bbdf14dbc89bf1287,5513.364106,
1DP1s9jCfbjaxB66GrQg12XEue5Yd4CeLn,Sent,28/03/2024,f7298e7adedc7ec2f6847651a725d6cdcfe574a028f25b3de85bdb91d53c4cc8,8116.001559,
19QpykyqmX5odCPTwEovF3T5oHzUgFA1mk,Sent,28/03/2024,93d7129b69877a1c81b46c0b0918a32ee61f7a6bb4abe23da8caef5f237ab123,7999.99668,
157ZXCYfK6NqBiFLkoLDt3PN8KyE8xdTu5,Sent,28/03/2024,f719e24dd3c5664ed1d5db185b8b86d61c02b3625417a15a1b98a9376d2283b2,8116.005208,
1DP1s9jCfbjaxB66GrQg12XEue5Yd4CeLn,Received,28/03/2024,f719e24dd3c5664ed1d5db185b8b86d61c02b3625417a15a1b98a9376d2283b2,8116.001559,
1T7m8nSs5Yh3YuLNoHPb5ehwN3LRVEchn,Sent,28/03/2024,8c51b528f8d09c7975d06e6ff4752657267af34aad6c07daa4baa602901cb70b,8000.000083,
19QpykyqmX5odCPTwEovF3T5oHzUgFA1mk,Received,28/03/2024,8c51b528f8d09c7975d06e6ff4752657267af34aad6c07daa4baa602901cb70b,7999.99668,
1JcJxmiLNHmNyB4q8ii1r9Y6whXGrqWZJS,Sent,27/03/2024,b35599a272ca210ae7ce2ccd74823897f14d87db89805f16dc07a9f595c553f7,4018.929772,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,27/03/2024,b35599a272ca210ae7ce2ccd74823897f14d87db89805f16dc07a9f595c553f7,4018.924772,
bc1qlfa8s3epq4g5g69yxhcz58qtcewu28trr2c92y,Sent,27/03/2024,7c3ff8417b09a557ccfc17810a2a5fb0651b460a8f0bcfa3a534f53683c3b242,5549.38549,
bc1qxqgz790wc6vzmj4zylkg5y293uzn8sljjr33ap,Received,27/03/2024,7c3ff8417b09a557ccfc17810a2a5fb0651b460a8f0bcfa3a534f53683c3b242,5549.385196,
3PLbArzNnEdRHGBUpQGZfLAx9MJBHfPEuG,Sent,27/03/2024,291b9133901c164e14fb79045ae137941cc236817b57124037d3ceb923b317a7,4099.996166,
1333G1zXMHZcnw46utn2kFyTmzjA3eyfZK,Sent,27/03/2024,10a0ffcd0f3c436b09387adcd6d0f3f149670c3fba33c214e7a150a8fd64517a,7103.458571,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,27/03/2024,10a0ffcd0f3c436b09387adcd6d0f3f149670c3fba33c214e7a150a8fd64517a,7103.453571,
17Q48WUREDLM6eCvkK5bGmYyqX9qBpwbEQ,Sent,26/03/2024,4fb88f63cef5b1cf3ffcb98eb3884d1a954eb569c55d1068fa40b9b0d9077338,7092.332869,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,26/03/2024,4fb88f63cef5b1cf3ffcb98eb3884d1a954eb569c55d1068fa40b9b0d9077338,7092.327869,
3HAP4NydMLMtHCM4zRFvaAZum7AiRrAs94,Sent,26/03/2024,2c9b0824fed937357d500d87b396068945def2afdac6bec820dfc5af46cdba57,4099.971516,
38BZQGvEPS2CHEM62trMuWz1gVsBrpmbRp,Received,26/03/2024,2c9b0824fed937357d500d87b396068945def2afdac6bec820dfc5af46cdba57,3999.998422,
bc1q9vkr89fj9asfnycvn5l2wvejk3fpg2euewzzd6,Sent,26/03/2024,39f1db9e6f3aad22e2db576ec0cba0bf8cf37ada9316eb9e3331b93633ccc640,5585.406566,
bc1qlfa8s3epq4g5g69yxhcz58qtcewu28trr2c92y,Received,26/03/2024,39f1db9e6f3aad22e2db576ec0cba0bf8cf37ada9316eb9e3331b93633ccc640,5549.385005,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,26/03/2024,ab97500655a4c209cebe5d6a3740b531204d899fd8866cb381424a5e85705a82,6626.850347,
38m5HkmRFwi8LTrqxhAdJ8X5CFK1Yw5HiB,Sent,26/03/2024,ab97500655a4c209cebe5d6a3740b531204d899fd8866cb381424a5e85705a82,4797,
38m5HkmRFwi8LTrqxhAdJ8X5CFK1Yw5HiB,Received,26/03/2024,eb99670bb46bac6f30221fe4ec3cebe1910810abd72cff4de594a6584cf586ec,4797,
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,Sent,26/03/2024,b2a1c8376cb7e131e94944ea23a44eed08e09ec552e3f510700780f87f145f35,9468.256652,
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,Received,26/03/2024,b2a1c8376cb7e131e94944ea23a44eed08e09ec552e3f510700780f87f145f35,9468.25517,
bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,Sent,26/03/2024,d757bf96a0599917b7e455f0e63a676b1a7005015046e6ca30cca3a6b4251271,10000.00052,
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,Received,26/03/2024,d757bf96a0599917b7e455f0e63a676b1a7005015046e6ca30cca3a6b4251271,10000,
bc1q0rntj3swstuchw3pjlrkl2g8mcy4jz0hcqd9ky,Sent,26/03/2024,ed9615822001d159102c4b70400b91a33f73ef95e6dbe6fbc3c8da28b1fdd30a,15441.91665,
bc1qxvqn796j6920h22j929pyd8p5xptrunc902y28,Received,26/03/2024,ed9615822001d159102c4b70400b91a33f73ef95e6dbe6fbc3c8da28b1fdd30a,15411.91638,
1A15z9bE8aBpkFx1dTAxgbVAGHccaRNWwh,Sent,25/03/2024,1ed3d9e0d5dc230e648306d4b6beaef24560138242520f3b7f2476d98c20bc34,3806.993248,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,25/03/2024,1ed3d9e0d5dc230e648306d4b6beaef24560138242520f3b7f2476d98c20bc34,3806.988248,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,25/03/2024,d4380d1331fd04468bf2d83a187ed21d065014ca0d35365ca6ead2b2f859ab39,4066.033145,
32GJKXW2G1CD7LyS1qXexukdrA8fZRrd6J,Sent,25/03/2024,31ee0b8bb5bef7a5b2fb773c372d8af578b70b96270ba6f12c378f4b45227d00,5099.996433,
3PLbArzNnEdRHGBUpQGZfLAx9MJBHfPEuG,Received,25/03/2024,31ee0b8bb5bef7a5b2fb773c372d8af578b70b96270ba6f12c378f4b45227d00,4099.996166,
bc1qkwtfkta04373akf4s4a762akf7h5zdsjm3e97c,Sent,24/03/2024,984c5ce0dfbe584092bb90deecdd058c20d827461d4d7991d186597a0d84c6ac,5720.67785,
bc1q0ucl9aeu9345zdxvtk9pvx7kecxx85r78wxcac,Received,24/03/2024,984c5ce0dfbe584092bb90deecdd058c20d827461d4d7991d186597a0d84c6ac,5719,
bc1qsetvcw2d4mz7ffjngq6ep92k6p9g6639uff9de,Sent,24/03/2024,22f349b62df16af9c6510bd1c547ba912c041ee4bdf27a29c1f1c3d5e9dea48c,7453.199951,
bc1qrwqdxfz2qx3vufnkd59yjgyzflcwjx2yr5rz3p,Sent,24/03/2024,e935d446a0e6c22ff866283490f0705f798cd06f7bf5737b619c737e28b79dc6,5844.677884,
bc1qrwqdxfz2qx3vufnkd59yjgyzflcwjx2yr5rz3p,Received,24/03/2024,22f349b62df16af9c6510bd1c547ba912c041ee4bdf27a29c1f1c3d5e9dea48c,5844.677884,
bc1qkwtfkta04373akf4s4a762akf7h5zdsjm3e97c,Received,24/03/2024,e935d446a0e6c22ff866283490f0705f798cd06f7bf5737b619c737e28b79dc6,5720.67785,
bc1qct3myskt9mrrvfgw7mqt6aupn82804crg0xxg7,Sent,23/03/2024,3ca2188e9805310b0cc9d57b2fb800efeb74a6eeb6f616bac864f887fe4e74c1,87051.03465,
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,Received,23/03/2024,3ca2188e9805310b0cc9d57b2fb800efeb74a6eeb6f616bac864f887fe4e74c1,78317.03462,
bc1q6m5m9ws2nshltsu0yvels35t9dxurzmevdl9dq,Received,23/03/2024,3ca2188e9805310b0cc9d57b2fb800efeb74a6eeb6f616bac864f887fe4e74c1,8734,
37XuVSEpWW4trkfmvWzegTHQt7BdktSKUs,Sent,23/03/2024,a9a5a03a4f3f185f11b775578500ad7453d1c376126f2e7469eb206e60432abd,94504.03465,
bc1qct3myskt9mrrvfgw7mqt6aupn82804crg0xxg7,Received,23/03/2024,a9a5a03a4f3f185f11b775578500ad7453d1c376126f2e7469eb206e60432abd,87051.03465,
bc1qsetvcw2d4mz7ffjngq6ep92k6p9g6639uff9de,Received,23/03/2024,a9a5a03a4f3f185f11b775578500ad7453d1c376126f2e7469eb206e60432abd,7452.999954,
12fX9undNB324pRoEG95txD2eADRabdeRN,Sent,23/03/2024,6223c7cfe85e00e253255f30604cb5b32e4f75567d5a679e6c726fd615162bdd,6465.476082,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,23/03/2024,6223c7cfe85e00e253255f30604cb5b32e4f75567d5a679e6c726fd615162bdd,6465.471082,
3HxyKQCNpxMCGqsuiw1kd31xsmXfDS9KXo,Sent,22/03/2024,f5e8acd2d3bee00fb6a07eff2153394b6c6775b4d51e3ea7f76c63d7ce556041,4799,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,22/03/2024,f5e8acd2d3bee00fb6a07eff2153394b6c6775b4d51e3ea7f76c63d7ce556041,4553.424679,
1Nhey2KoRbyLGXHUHPvuqW3go7mDpEGiVv,Sent,22/03/2024,d331fcaad9754c44ec626ed2608aed4feaeb6f360e72d6f8e1fa33954d24ac66,8172.509107,
1E7Yqf4SusHtG2Vvk1B4CHhBejwFHUZ66W,Sent,22/03/2024,6f342c67009ae224c31045aff38c5860bf1631a83c323654c747fa58c1ee7723,8136.785909,
3HxyKQCNpxMCGqsuiw1kd31xsmXfDS9KXo,Received,22/03/2024,6f342c67009ae224c31045aff38c5860bf1631a83c323654c747fa58c1ee7723,4799,
1Eqj1APg1dkcPH7CmHJ6SzRwtJRLpxtBFA,Sent,22/03/2024,2b5c7078416198a18b97ec3587c767798422bc58ed4f3e8fd81d557a5048c768,8172.513365,
1Nhey2KoRbyLGXHUHPvuqW3go7mDpEGiVv,Received,22/03/2024,2b5c7078416198a18b97ec3587c767798422bc58ed4f3e8fd81d557a5048c768,8172.509107,
19F4xZNBxtPAdMqFudr2LDH5efeeUYF21x,Sent,22/03/2024,0a54c4ce8e2e5ceb3cd98f9b5e0707b8656f9362bb31c8f201278aa91a369b65,8136.790032,
1E7Yqf4SusHtG2Vvk1B4CHhBejwFHUZ66W,Received,22/03/2024,0a54c4ce8e2e5ceb3cd98f9b5e0707b8656f9362bb31c8f201278aa91a369b65,8136.785909,
1FdfWwxYjgGxdD6bqNqMTCgUgjkWGiqCgJ,Sent,22/03/2024,c7c06a731cc871c1bda72553327788990bb0f91a6c503c30b90df7832836e4f3,3911.76442,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,22/03/2024,c7c06a731cc871c1bda72553327788990bb0f91a6c503c30b90df7832836e4f3,3911.75942,
bc1qys2rc0d7495heunjcqnv30j2caff2hv83enfgh,Sent,22/03/2024,7591e3b2cf0d3a1807b1e379b1ec68dade79a2b704fe5ee038a116e8317d9c7c,3733.647504,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,22/03/2024,f4b70820011b3e8921d36b930612d90414c86b3b9a623f21249a207722b171d7,3842.703178,
39AjiX454pBNEeHxcAdnj7ucv8fkBycRDu,Sent,22/03/2024,94bc1fb2beac12e516f91a2f4daf640857ef8211b528a9dfdfc735f50884e243,5393,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,22/03/2024,94bc1fb2beac12e516f91a2f4daf640857ef8211b528a9dfdfc735f50884e243,4012.987824,
39AjiX454pBNEeHxcAdnj7ucv8fkBycRDu,Received,22/03/2024,2f33541836d9673c42ef2b452bb424a0646660a1bf747f4680ccc78bef7cdb9e,5393,
3Ljo3X5ucGFmZYa3yVKVWeSZongUPjipXG,Sent,22/03/2024,9114fa32119fb742233f44a870bed42bf03476ce9074fb2f008691ec77e57bbd,6099.997733,
32GJKXW2G1CD7LyS1qXexukdrA8fZRrd6J,Received,22/03/2024,9114fa32119fb742233f44a870bed42bf03476ce9074fb2f008691ec77e57bbd,5099.996433,
1FzyryYKneS4wTrKKZUyP3oJXkiyRsMYfr,Sent,21/03/2024,600abfab3f64c286baf6b0d8eefc082544be88dca9c518c56d3769feb321e48d,8500.204472,
bc1qqy4jkx5fpr2amqfacrmmq0mkasngp7se8d7ftv,Received,21/03/2024,600abfab3f64c286baf6b0d8eefc082544be88dca9c518c56d3769feb321e48d,4368.203839,
bc1q2ny5vahdxs5h7u2nj0crghfwnzcw2n3vn7kge8,Received,21/03/2024,600abfab3f64c286baf6b0d8eefc082544be88dca9c518c56d3769feb321e48d,4132,
bc1qvkd5emvl2lxe9h6s26s846vyd6430x260nqxud,Sent,21/03/2024,03c3bb27321223c40cdd41b8cb34bbfdd11c0eea413ab877b62d909f80fab09e,14483.93738,
bc1qj5y34ctgw7ya3qm7umd7nxerc6y8y8xyvdtauw,Received,21/03/2024,03c3bb27321223c40cdd41b8cb34bbfdd11c0eea413ab877b62d909f80fab09e,14483.93626,
bc1qj4t305367dfe4mrxdjrvzefv80wcu7xmndxchy,Sent,20/03/2024,76cfb087e71c5a8b7fbacd5b454e7a58a4aaf89c06a3e4962414f154d6fba594,15219.10664,
bc1q0rntj3swstuchw3pjlrkl2g8mcy4jz0hcqd9ky,Received,20/03/2024,76cfb087e71c5a8b7fbacd5b454e7a58a4aaf89c06a3e4962414f154d6fba594,15019.10646,
38ACfxHJwKnKFW2Evmnk58Aj9CBF7t3T88,Sent,20/03/2024,ec428d3b83fb65f03b59c2bb122ab687773e873735ae5513eb814507485f25af,3763.256622,
38ACfxHJwKnKFW2Evmnk58Aj9CBF7t3T88,Received,20/03/2024,d7f2e58bea146dfa451e0e67bbbe322690182cf81193e47aa85eb95e1bb07397,3763.256622,
bc1q0gw5urx8mc0e8vg54wv35tkg8xct8lwv3ysnas,Sent,20/03/2024,d7f2e58bea146dfa451e0e67bbbe322690182cf81193e47aa85eb95e1bb07397,3763.25705,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,20/03/2024,cc6a8e06e6350acc7fcd97488f70308fa4450f151fe5c32b3c105e327f9376a0,3740.138472,
1KZ5XErXtPAVoNxNL52Y1ZdJeWo6fPyoix,Sent,19/03/2024,f07a1238bb2f394f247373e27f384ee2bee33433af7a1771e3edb5cab8e3a65f,6530.429578,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,19/03/2024,f07a1238bb2f394f247373e27f384ee2bee33433af7a1771e3edb5cab8e3a65f,6530.424578,
bc1qjs5m7x2r5egwrqacaz7ka5t0tcj6cnxysh4sah,Sent,19/03/2024,b2916638122e902efbed695e2ca52a8177c2c114f48d8ddbb0573b179e8ca025,6466.488,
bc1qxr80h2ypwlttat2pn4fjkxaccgspexwdj9j597,Received,19/03/2024,b2916638122e902efbed695e2ca52a8177c2c114f48d8ddbb0573b179e8ca025,6466.486946,
bc1qycswr89w8tcgh685yssej0xnu873p3mud74nm4,Sent,19/03/2024,6feacfecab8146cd65fed6fa41b778e18ba10ffac6ee31ea0f7c1a5a038e8272,15279.10664,
bc1qj4t305367dfe4mrxdjrvzefv80wcu7xmndxchy,Received,19/03/2024,6feacfecab8146cd65fed6fa41b778e18ba10ffac6ee31ea0f7c1a5a038e8272,15219.10644,
378BThGS2r48QABb44QFqGkK86fyZxfufg,Sent,19/03/2024,1cc98cfdb8959daccc5459ba1e38e8f1eb71d7e58761e75e993b25f691bbc11d,6699.998103,
3Ljo3X5ucGFmZYa3yVKVWeSZongUPjipXG,Received,19/03/2024,1cc98cfdb8959daccc5459ba1e38e8f1eb71d7e58761e75e993b25f691bbc11d,6099.997733,
bc1q26ma2z5qqv2526vp5l2j4uusv87zgtar6h9h9r,Sent,18/03/2024,fc189b18dbc523456195e71074e1db1cc744af6a08810c350fb060054a82ffed,5530.091708,
bc1q9vkr89fj9asfnycvn5l2wvejk3fpg2euewzzd6,Received,18/03/2024,fc189b18dbc523456195e71074e1db1cc744af6a08810c350fb060054a82ffed,5527.771924,
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,Received,18/03/2024,b52bee458d7c3d3adf4c9e503c16cff441aace932c379c2b9dd391aa9cbd3990,3815.957319,
31pt3CeUGQDN9fDPpZZtmWvMZBxqK6itvY,Sent,18/03/2024,b52bee458d7c3d3adf4c9e503c16cff441aace932c379c2b9dd391aa9cbd3990,3800,
3R1cQCkhzpDphfEGiM6rxGMykFveq471y8,Sent,18/03/2024,7d1fdb99a00d72251051811305def02872eca399eeb0df5c1bf6ee03f3b512a2,7699.998969,
378BThGS2r48QABb44QFqGkK86fyZxfufg,Received,18/03/2024,7d1fdb99a00d72251051811305def02872eca399eeb0df5c1bf6ee03f3b512a2,6699.998103,
bc1qp2alpmp6zqecyte94jak3xu789v3txfexd9d0k,Sent,18/03/2024,49906c0b6b6eb4f8a17c736d80f6db217f8e296cc4394aade7283054675c81e2,15369.10664,
bc1qycswr89w8tcgh685yssej0xnu873p3mud74nm4,Received,18/03/2024,49906c0b6b6eb4f8a17c736d80f6db217f8e296cc4394aade7283054675c81e2,15279.10633,
bc1qnpu4n20cqfc5gvykthf6p2u5cnjye9kz69afs8,Sent,18/03/2024,02a6dd4657bbd7c9a2a26e6ae30e9971d48efcda8b87055a05f0f11633aa5beb,5733.282311,
bc1q3qx9xjsyfs33ztz2nkk0jh8fgw2u5fhhy9489p,Received,18/03/2024,02a6dd4657bbd7c9a2a26e6ae30e9971d48efcda8b87055a05f0f11633aa5beb,5697.193408,
18NkKxqiiiBTqmBLGTVqoXLHX3aUienvPX,Sent,17/03/2024,9fe4c349ed233e77d35f77f326bddf5435c97a48048b6e17e7c75ff92d23995e,8176.121322,
1Q1gpd3g4V8Jbn2dhScbQDnXHWrUU7q8qd,Sent,17/03/2024,5800448d5dea803d72f21cd7bb2cbfa0d6ab9c851d7a7f380ebc10641231685b,8175.341519,
1Le1X8LJb4VkFsfktiUY7V7wMRhniu5Xgn,Sent,17/03/2024,315f1fba940f855651920eb3607006a9cae28637aaf7e3b13bb4a3c8672fc259,8176.124886,
18NkKxqiiiBTqmBLGTVqoXLHX3aUienvPX,Received,17/03/2024,315f1fba940f855651920eb3607006a9cae28637aaf7e3b13bb4a3c8672fc259,8176.121322,
1Fjom9b9wvp3HPi2ZS9hqXQwJpXcjumSYJ,Sent,17/03/2024,f4a39c329c5808695d16554fb8cc360eb48b2acc231e3d187fa8c0b8b6929a2f,8175.345258,
1Q1gpd3g4V8Jbn2dhScbQDnXHWrUU7q8qd,Received,17/03/2024,f4a39c329c5808695d16554fb8cc360eb48b2acc231e3d187fa8c0b8b6929a2f,8175.341519,
bc1p97dnvxmvmja7y8w7gdsw3rw3f3gny6fu5czejfvfru0rhem84vgsxyvluh,Sent,17/03/2024,3089ffc812a0598bcf2ee6e4f9374965740e0564757c88ce1da5fd9e7b5d38e7,4099.971604,
3HAP4NydMLMtHCM4zRFvaAZum7AiRrAs94,Received,17/03/2024,3089ffc812a0598bcf2ee6e4f9374965740e0564757c88ce1da5fd9e7b5d38e7,4099.971516,
bc1p97dnvxmvmja7y8w7gdsw3rw3f3gny6fu5czejfvfru0rhem84vgsxyvluh,Received,17/03/2024,5e9e29c5ca40ed00d7557d78ce57c351ccbeb5eeee60164d4bfd90dcc5531035,4099.971604,
3PAAtJ4Bjp4QaVsRA6jTVDtmpxTHUo8sPB,Sent,17/03/2024,ad34327fbfe8d24f5f60ab7a0adc446fb83e43cb34864f71c35a44d3540c279d,4799,
